date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:32:53	50362/50362	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:32:53%20GMT	https://steamcommunity.com/login/home/?l=french&goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/indexba14.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:32:54	50114/50114	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:32:54%20GMT	https://steamcommunity.com/login/home/?l=hungarian&goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index3b7d.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:32:55	49856/49856	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:32:54%20GMT	https://steamcommunity.com/login/home/?l=dutch&goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index85fd.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:32:55	49299/49299	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:32:55%20GMT	https://steamcommunity.com/login/home/?l=norwegian&goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/indexc216.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:32:55	50744/50744	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:32:55%20GMT	https://steamcommunity.com/login/home/?l=polish&goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/indexbe05.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:32:55	49972/49972	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:32:55%20GMT	https://steamcommunity.com/login/home/?l=portuguese&goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/indexb3ac.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:32:56	49816/49816	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:32:56%20GMT	https://steamcommunity.com/login/home/?l=brazilian&goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index6e34.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:32:57	54445/54445	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:32:56%20GMT	https://steamcommunity.com/login/home/?l=russian&goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/indexf474.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:32:57	49388/49388	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:32:57%20GMT	https://steamcommunity.com/login/home/?l=finnish&goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index41a6.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:32:57	49625/49625	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:32:57%20GMT	https://steamcommunity.com/login/home/?l=swedish&goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index756d.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:32:58	50133/50133	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:32:58%20GMT	https://steamcommunity.com/login/home/?l=turkish&goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index4e58.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:32:58	52081/52081	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:32:58%20GMT	https://steamcommunity.com/login/home/?l=vietnamese&goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index38a6.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:32:59	56364/56364	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:32:59%20GMT	https://steamcommunity.com/login/home/?l=ukrainian&goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index4010.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dgreek%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:32:59	51902/51902	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:32:59%20GMT	https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fgoto%3Dlogin%252Fhome%252F%253Fl%253Dfrench%2526goto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253Dlogin%2525252Fhome%2525252F%2525253Fgoto%2525253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index4e1c.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:00	48872/48872	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:32:59%20GMT	https://steamcommunity.com/login/home/?l=schinese&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index979f.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:00	48743/48743	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:00%20GMT	https://steamcommunity.com/login/home/?l=tchinese&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/indexf683.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:01	50768/50768	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:00%20GMT	https://steamcommunity.com/login/home/?l=koreana&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index1fdf.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:01	52763/52763	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:00%20GMT	https://steamcommunity.com/login/home/?l=japanese&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index3af8.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:01	62834/62834	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:01%20GMT	https://steamcommunity.com/login/home/?l=thai&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index528c.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:02	56082/56082	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:02%20GMT	https://steamcommunity.com/login/home/?l=bulgarian&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index4a2b.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:02	50522/50522	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:02%20GMT	https://steamcommunity.com/login/home/?l=czech&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index0bbe.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:03	49323/49323	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:03%20GMT	https://steamcommunity.com/login/home/?l=danish&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index1aa6-2.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:03	50707/50707	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:03%20GMT	https://steamcommunity.com/login/home/?l=german&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index63ce.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:04	49204/49204	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:04%20GMT	https://steamcommunity.com/login/home/?l=english&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/indexff65.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:04	50191/50191	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:04%20GMT	https://steamcommunity.com/login/home/?l=spanish&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index1f55.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:05	50173/50173	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:04%20GMT	https://steamcommunity.com/login/home/?l=latam&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/indexdb20.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:05	57949/57949	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:05%20GMT	https://steamcommunity.com/login/home/?l=greek&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/indexa144.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:05	50393/50393	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:05%20GMT	https://steamcommunity.com/login/home/?l=french&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index22c5.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:06	49873/49873	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:06%20GMT	https://steamcommunity.com/login/home/?l=italian&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/indexad1c.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:06	49887/49887	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:06%20GMT	https://steamcommunity.com/login/home/?l=dutch&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index0c6d.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:07	50145/50145	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:06%20GMT	https://steamcommunity.com/login/home/?l=hungarian&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index7141.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:07	49330/49330	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:07%20GMT	https://steamcommunity.com/login/home/?l=norwegian&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/indexb69e.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:07	50775/50775	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:07%20GMT	https://steamcommunity.com/login/home/?l=polish&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index0b23.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:08	50003/50003	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:08%20GMT	https://steamcommunity.com/login/home/?l=portuguese&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index299b.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:08	49847/49847	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:08%20GMT	https://steamcommunity.com/login/home/?l=brazilian&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/indexc426.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:09	54476/54476	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:09%20GMT	https://steamcommunity.com/login/home/?l=russian&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/indexe63f.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:09	49419/49419	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:09%20GMT	https://steamcommunity.com/login/home/?l=finnish&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/indexa63f.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:10	49656/49656	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:10%20GMT	https://steamcommunity.com/login/home/?l=swedish&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/indexf01a.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:10	50164/50164	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:10%20GMT	https://steamcommunity.com/login/home/?l=turkish&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/indexe712.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:11	56395/56395	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:11%20GMT	https://steamcommunity.com/login/home/?l=ukrainian&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index23fc.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:11	52112/52112	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:11%20GMT	https://steamcommunity.com/login/home/?l=vietnamese&goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/indexdaae.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Dfrench%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:12	51933/51933	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:11%20GMT	https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fgoto%3Dlogin%252Fhome%252F%253Fl%253Ditalian%2526goto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253Dlogin%2525252Fhome%2525252F%2525253Fgoto%2525253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/indexa894.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Ditalian%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:12	48903/48903	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:11%20GMT	https://steamcommunity.com/login/home/?l=schinese&goto=login%2Fhome%2F%3Fl%3Ditalian%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index6afa.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Ditalian%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:13	52794/52794	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:12%20GMT	https://steamcommunity.com/login/home/?l=japanese&goto=login%2Fhome%2F%3Fl%3Ditalian%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/index8122.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Ditalian%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
04:33:13	48774/48774	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Apr%202020%2001:33:12%20GMT	https://steamcommunity.com/login/home/?l=tchinese&goto=login%2Fhome%2F%3Fl%3Ditalian%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D	C:/Users/mello/Desktop/steam/steamcommunity.com/login/home/indexc9ad.html	(from https://steamcommunity.com/login/home/?goto=login%2Fhome%2F%3Fl%3Ditalian%26goto%3Dlogin%252Fhome%252F%253Fgoto%253Dlogin%25252Fhome%25252F%25253Fgoto%25253D)
